0,0,0
1,0,0
3,0,0
4,0,0
6,0,0
7,0,0
9,0,0
10,0,0
12,0,0
13,0,0
15,0,0
16,0,0
18,0,0
19,0,0
21,0,0
22,0,0
24,0,0
25,0,0
27,0,0
28,0,0
30,0,0
31,0,0
33,0,0
34,0,0
36,0,0
37,0,0
39,0,0
40,0,0
42,0,0
43,0,0
45,0,0
46,0,0
48,0,0
49,0,0
51,0,0
52,0,0
54,0,0
55,0,0
57,0,0
58,0,0
60,0,0
61,0,0
63,0,0
64,0,0
66,0,0
67,0,0
69,0,0
70,0,0
72,0,0
73,0,0
75,0,0
76,0,0
78,0,0
79,0,0
81,0,0
82,0,0
84,0,0
85,0,0
86,0,0
88,0,0
89,0,0
91,0,0
92,0,0
94,0,0
95,0,0
97,0,0
98,0,0
100,0,0
101,0,0
103,0,0
104,0,0
106,0,0
107,0,0
109,0,0
110,0,0
112,0,0
113,0,0
115,0,0
116,0,0
118,0,0
119,0,0
121,0,0
122,0,0
124,0,0
125,0,0
127,0,0
128,0,0
130,0,0
131,0,0
133,0,0
134,0,0
136,0,0
137,0,0
139,0,0
140,0,0
142,0,0
143,0,0
145,0,0
146,0,0
148,0,0
149,0,0
151,2,0
152,3,0
154,5,0
155,7,0
157,8,0
158,10,0
160,12,0
161,13,0
163,15,0
164,16,0
166,18,0
167,20,0
169,21,0
170,23,0
171,25,0
173,26,0
174,28,0
176,30,0
177,31,0
179,33,0
180,35,0
182,36,0
183,38,0
185,39,0
186,41,0
188,43,0
189,44,0
191,46,0
192,48,0
194,49,0
195,51,0
197,53,0
198,54,0
200,56,0
201,58,0
203,59,0
204,61,0
206,63,0
207,64,0
209,66,0
210,67,0
212,69,0
213,71,0
215,72,0
216,74,0
218,76,0
219,77,0
221,79,0
222,81,0
224,82,0
225,84,0
227,86,0
228,87,0
230,89,0
231,90,0
233,92,0
234,94,0
236,95,0
237,97,0
239,99,0
240,100,0
242,102,0
243,104,0
245,105,0
246,107,0
248,109,0
249,110,0
251,112,0
252,114,0
254,115,0
255,117,0
255,118,0
255,120,0
255,122,0
255,123,0
255,125,0
255,127,0
255,128,0
255,130,0
255,132,0
255,133,0
255,135,0
255,137,0
255,138,0
255,140,0
255,141,0
255,143,0
255,145,0
255,146,0
255,148,0
255,150,0
255,151,4
255,153,8
255,155,12
255,156,16
255,158,20
255,160,24
255,161,28
255,163,32
255,165,36
255,166,40
255,168,44
255,169,48
255,171,52
255,173,56
255,174,60
255,176,64
255,178,68
255,179,72
255,181,76
255,183,80
255,184,84
255,186,88
255,188,92
255,189,96
255,191,100
255,192,104
255,194,108
255,196,112
255,197,116
255,199,120
255,201,124
255,202,128
255,204,131
255,206,135
255,207,139
255,209,143
255,211,147
255,212,151
255,214,155
255,216,159
255,217,163
255,219,167
255,220,171
255,222,175
255,224,179
255,225,183
255,227,187
255,229,191
255,230,195
255,232,199
255,234,203
255,235,207
255,237,211
255,239,215
255,240,219
255,242,223
255,243,227
255,245,231
255,247,235
255,248,239
255,250,243
255,252,247
255,253,251
255,255,255
